id,タイトル,分野,研究者,キーワード,研究期間開始,研究期間終了,直接経費,間接経費,金額合計,分野1,分野2,分野3,分野4,研究者1,所属1,研究者2,所属2,研究者3,所属3,研究者4,所属4,研究者5,所属5,研究者6,所属6,研究者7,所属7,研究者8,所属8,研究者9,所属9,研究者10,所属10,キーワード1,キーワード2,キーワード3,キーワード4,キーワード5,キーワード6,キーワード7,キーワード8,キーワード9,キーワード10,キーワード11,キーワード12
KAKENHI-PROJECT-17012011,幹細胞生物学と腫瘍生物学の接点,,山中 伸弥 (京都大学)，高橋 和利 (京都大学),ES細胞，分化多能性，ノックアウトマウス，初期化，腫瘍幹細胞,2005,2007,36600000,0,36600000,,,,,山中 伸弥,京都大学,高橋 和利,京都大学,,,,,,,,,,,,,,,,,ES細胞,分化多能性,ノックアウトマウス,初期化,腫瘍幹細胞,,,,,,,
KAKENHI-PROJECT-15030231,p27kip1および細胞死制御因子のIRES依存的翻訳におけるNAT1の役割,,山中 伸弥 (奈良先端科学技術大学院大学)，一阪 朋子 (奈良先端科学技術大学院大学),アポトーシス，翻訳制御，蛋白質合成，翻訳調節，IRES，マイクロアレー，質量分析,2003,2004,6400000,0,6400000,,,,,山中 伸弥,奈良先端科学技術大学院大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,アポトーシス,翻訳制御,蛋白質合成,翻訳調節,IRES,マイクロアレー,質量分析,,,,,
KAKENHI-PROJECT-14033229,ES細胞の増殖から分化への切り換えにおける翻訳調節因子NAT1の役割,,山中 伸弥 (奈良先端科学技術大学院大学)，三井 薫 (奈良先端科学技術大学院大学),p27，G1アレスト，IRES，翻訳調節，ES細胞，CDKインヒビター，レチノイン酸，発癌,2002,2003,4800000,0,4800000,,,,,山中 伸弥,奈良先端科学技術大学院大学,三井 薫,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,p27,G1アレスト,IRES,翻訳調節,ES細胞,CDKインヒビター,レチノイン酸,発癌,,,,
KAKENHI-PROJECT-17659081,単能性精子幹細胞からの多能性幹細胞樹立の試み,生物系，医歯薬学，基礎医学，医化学一般,山中 伸弥 (京都大学),ES細胞，分化多能性，ノックアウトマウス,2005,2005,3400000,0,3400000,生物系,医歯薬学,基礎医学,医化学一般,山中 伸弥,京都大学,,,,,,,,,,,,,,,,,,,ES細胞,分化多能性,ノックアウトマウス,,,,,,,,,
KAKENHI-PROJECT-16027232,分化多能性維持に必須の転写因子Nanogの機能解析,,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),ES細胞，分化多能性，ノックアウトマウス，ホメオボックス，遺伝子ノックアウト,2004,2005,6000000,0,6000000,,,,,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,ES細胞,分化多能性,ノックアウトマウス,ホメオボックス,遺伝子ノックアウト,,,,,,,
KAKENHI-PROJECT-14081209,転写制御から見た体細胞初期化機構の解析,,丹羽 仁史 (独立行政法人理化学研究所)，山中 伸弥 (京都大学)，升井 伸治 (国立国際医療センター(研究所))，中尾 和貴 (独立行政法人理化学研究所),ES細胞，多能性，Sox2，Klf4，Oct3，4，Cdx2，栄養外胚葉，初期化，Oct-3，未分化性，Nanog,2002,2006,102000000,0,102000000,,,,,丹羽 仁史,独立行政法人理化学研究所,山中 伸弥,京都大学,升井 伸治,国立国際医療センター(研究所),中尾 和貴,独立行政法人理化学研究所,,,,,,,,,,,,,ES細胞,多能性,Sox2,Klf4,Oct3,4,Cdx2,栄養外胚葉,初期化,Oct-3,未分化性,Nanog
KAKENHI-PROJECT-14034234,翻訳調節因子NAT1の初期発生における役割の解明,,山中 伸弥 (奈良先端科学技術大学院大学)，三井 薫 (奈良先端科学技術大学院大学),細胞死，翻訳調節，P因子，成虫原基，発生，ショウジョウバエ，トランスポゾン，Pエレメント，細胞周期,2002,2003,6800000,0,6800000,,,,,山中 伸弥,奈良先端科学技術大学院大学,三井 薫,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,細胞死,翻訳調節,P因子,成虫原基,発生,ショウジョウバエ,トランスポゾン,Pエレメント,細胞周期,,,
KAKENHI-PROJECT-19002014,細胞核初期化の分子基盤,,山中 伸弥 (京都大学)，青井 貴之 (京都大学)，中川 誠人 (京都大学)，高橋 和利 (京都大学)，沖田 圭介 (京都大学)，吉田 善紀 (京都大学)，渡辺 亮 (京都大学)，山本 拓也 (京都大学)，KNUT Woltjen (京都大学)，小柳 三千代 (京都大学),再生医学，幹細胞，分化多能性，核初期化，転写因子,2007,2011,487000000,146100000,633100000,,,,,山中 伸弥,京都大学,青井 貴之,京都大学,中川 誠人,京都大学,高橋 和利,京都大学,沖田 圭介,京都大学,吉田 善紀,京都大学,渡辺 亮,京都大学,山本 拓也,京都大学,KNUT Woltjen,京都大学,小柳 三千代,京都大学,再生医学,幹細胞,分化多能性,核初期化,転写因子,,,,,,,
KAKENHI-PROJECT-13043035,ES細胞の増殖から分化への切り換えにおける翻訳調節因子NAT1の役割,,山中 伸弥 (奈良先端科学技術大学院大学),ES細胞，p27kip1，G1アレスト，翻訳調節，RNA結合蛋白質,2001,2001,2400000,0,2400000,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,ES細胞,p27kip1,G1アレスト,翻訳調節,RNA結合蛋白質,,,,,,,
KAKENHI-PROJECT-11155220,ジーンターゲティングによる翻訳調節因子NAT1の機能解明,,山中 伸弥 (奈良先端科学技術大学院大学),レチノイン酸，DNAチップ，翻訳調節,1999,1999,2200000,0,2200000,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,レチノイン酸,DNAチップ,翻訳調節,,,,,,,,,
KAKENHI-PROJECT-14035238,eIF4G関連蛋白質NAT1の機能解明,,山中 伸弥 (奈良先端科学技術大学院大学)，三井 薫 (奈良先端科学技術大学院大学),翻訳調節，ES細胞，DNAアレー，RNA結合蛋白質，発癌,2002,2002,2900000,0,2900000,,,,,山中 伸弥,奈良先端科学技術大学院大学,三井 薫,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,翻訳調節,ES細胞,DNAアレー,RNA結合蛋白質,発癌,,,,,,,
KAKENHI-PROJECT-16022245,ES細胞特異的遺伝子NanogとERasの腫瘍形成における役割,,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),幹細胞，ホメオボックス，スモールG蛋白質,2004,2004,6500000,0,6500000,,,,,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,幹細胞,ホメオボックス,スモールG蛋白質,,,,,,,,,
KAKENHI-PROJECT-11770065,蛋白質翻訳調節因子NAT1の機能解明,医学，生理，医化学一般,山中 伸弥 (奈良先端科学技術大学院大学),蛋白質翻訳，ノックアウトマウス，レチノイン酸，癌抑制遺伝子，原腸形成，RNAエディティング，DNAチップ，翻訳調節,1999,2000,2200000,0,2200000,医学,生理,医化学一般,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,蛋白質翻訳,ノックアウトマウス,レチノイン酸,癌抑制遺伝子,原腸形成,RNAエディティング,DNAチップ,翻訳調節,,,,
KAKENHI-PROJECT-11F01388,BRG1によるクロマチン構造変化を介した細胞初期化促進メカニズムの解明,生物学，生物科学，細胞生物学,山中 伸弥 (京都大学)， (京都大学)，KIM Shin-Il (京都大学),Inducible Pluripotent Stem (iPS) cell，Reprogramming，Chromatin Remodeling，Epigenetic Regulation，Embryonic Stem (ES) cell，Regenerative Medicine，Induced Pluripotent Stem Cell(iPSC)，Epigenetic Modification，Embryonic Stem Cell(ESC),2011,2013,2000000,0,2000000,生物学,生物科学,細胞生物学,,山中 伸弥,京都大学,,京都大学,KIM Shin-Il,京都大学,,,,,,,,,,,,,,,Inducible Pluripotent Stem (iPS) cell,Reprogramming,Chromatin Remodeling,Epigenetic Regulation,Embryonic Stem (ES) cell,Regenerative Medicine,Induced Pluripotent Stem Cell(iPSC),Epigenetic Modification,Embryonic Stem Cell(ESC),,,
KAKENHI-PROJECT-14580714,蛋白質翻訳調節因子NAT1の発生分化における役割,複合領域，基礎生物科学，発生生物学,山中 伸弥 (奈良先端科学技術大学院大学)，中村 真 (岡崎国立共同研究機構),TAP法，質量分析，マイクロアレー，アダプター因子，翻訳調節，ES細胞，プロテオミックス，発癌，細胞周期,2002,2003,3600000,0,3600000,複合領域,基礎生物科学,発生生物学,,山中 伸弥,奈良先端科学技術大学院大学,中村 真,岡崎国立共同研究機構,,,,,,,,,,,,,,,,,TAP法,質量分析,マイクロアレー,アダプター因子,翻訳調節,ES細胞,プロテオミックス,発癌,細胞周期,,,
KAKENHI-PROJECT-13216073,新規癌抑制遺伝子の候補NAT1の機能解明,,山中 伸弥 (奈良先端科学技術大学院大学),翻訳調節，細胞周期，ES細胞，ショウジョウバエ,2001,2001,5900000,0,5900000,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,翻訳調節,細胞周期,ES細胞,ショウジョウバエ,,,,,,,,
KAKENHI-PROJECT-13206054,全能性細胞で特異的に発現する遺伝子群の機能解析,,山中 伸弥 (奈良先端科学技術大学院大学),エンハンサー解析，ES細胞，分化全能性，転写調節,2001,2001,6500000,0,6500000,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,エンハンサー解析,ES細胞,分化全能性,転写調節,,,,,,,,
KAKENHI-PROJECT-05F05489,胚性幹(ES)細胞における分化多能性の維持機構,医歯薬学，基礎医学，医化学一般,山中 伸弥 (京都大学)，LEWITZKY Marc Philip Alexander (京都大学)，LEWITZKY Mark Philip Alexander (京都大学)，LEWITZKY Marc P.A. (京都大学),ES細胞，遺伝子発現，転写因子，分化多能性，ノックアウトマウス,2005,2007,2400000,0,2400000,医歯薬学,基礎医学,医化学一般,,山中 伸弥,京都大学,LEWITZKY Marc Philip Alexander,京都大学,LEWITZKY Mark Philip Alexander,京都大学,LEWITZKY Marc P.A.,京都大学,,,,,,,,,,,,,ES細胞,遺伝子発現,転写因子,分化多能性,ノックアウトマウス,,,,,,,
KAKENHI-PROJECT-16045210,ES細胞特異的遺伝子群ECATの生殖細胞形成における役割,,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),減数分裂，不妊，ノックアウトマウス，転写因子，遺伝子ノックアウト,2004,2005,4800000,0,4800000,,,,,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,減数分裂,不妊,ノックアウトマウス,転写因子,遺伝子ノックアウト,,,,,,,
KAKENHI-PROJECT-16659072,成体マウスからの多能性幹細胞分離の試み,生物系，医歯薬学，基礎医学，医化学一般,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),ES細胞，分化多能性，転写因子，エピジェネティックス，初期化,2004,2004,3500000,0,3500000,生物系,医歯薬学,基礎医学,医化学一般,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,ES細胞,分化多能性,転写因子,エピジェネティックス,初期化,,,,,,,
KAKENHI-PROJECT-18390086,細胞核初期化の分子基盤,生物系，医歯薬学，基礎医学，医化学一般,山中 伸弥 (京都大学)，中川 誠人 (京都大学),分化多能性，初期化，再生医学,2006,2007,14100000,2130000,16230000,生物系,医歯薬学,基礎医学,医化学一般,山中 伸弥,京都大学,中川 誠人,京都大学,,,,,,,,,,,,,,,,,分化多能性,初期化,再生医学,,,,,,,,,
KAKENHI-PROJECT-16390079,胚性幹(ES)細胞で特異的に発現する遺伝子群ECATの機能解明,生物系，医歯薬学，基礎医学，医化学一般,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),ES細胞，転写因子，遺伝子ターゲティング，ノックアウト，Ras，分化多能性，ノックアウトマウス，エピジェネティックス，初期化,2004,2005,14900000,0,14900000,生物系,医歯薬学,基礎医学,医化学一般,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,ES細胞,転写因子,遺伝子ターゲティング,ノックアウト,Ras,分化多能性,ノックアウトマウス,エピジェネティックス,初期化,,,
KAKENHI-PROJECT-15024245,p27kip1および細胞死制御因子のIRES依存的翻訳におけるNAT1の役割,,山中 伸弥 (奈良先端科学技術大学院大学),コンディショナルノックアウト，Cre，発癌，初期発生,2003,2003,5300000,0,5300000,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,コンディショナルノックアウト,Cre,発癌,初期発生,,,,,,,,
KAKENHI-PROJECT-14F04787,細胞運命を決めるエピゲノム機構の解明,生物系，生物学，生物科学，発生生物学,山中 伸弥 (京都大学)，JOHANSSON ERIK MARTIN (京都大学)，Johansson Erik Martin (京都大学)，JOHANSSON Erik Martin (京都大学),Glioma，IDH1，Differentiation，iPSC，DNA methylation，Epigenomics,2014,2016,2300000,0,2300000,生物系,生物学,生物科学,発生生物学,山中 伸弥,京都大学,JOHANSSON ERIK MARTIN,京都大学,Johansson Erik Martin,京都大学,JOHANSSON Erik Martin,京都大学,,,,,,,,,,,,,Glioma,IDH1,Differentiation,iPSC,DNA methylation,Epigenomics,,,,,,
KAKENHI-PROJECT-16026225,胚性幹(ES)細胞における不死化の分子機構,,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),ES細胞，分化多能性，ノックアウトマウス，細胞周期，Ras,2004,2005,3700000,0,3700000,,,,,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,ES細胞,分化多能性,ノックアウトマウス,細胞周期,Ras,,,,,,,
KAKENHI-PROJECT-14028039,翻訳調節因子NAT1の細胞増殖と分化における役割,,山中 伸弥 (奈良先端科学技術大学院大学)，三井 薫 (奈良先端科学技術大学院大学),翻訳調節，ES細胞，プロテオミックス，質量分析，発癌，癌抑制遺伝子,2002,2002,7100000,0,7100000,,,,,山中 伸弥,奈良先端科学技術大学院大学,三井 薫,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,翻訳調節,ES細胞,プロテオミックス,質量分析,発癌,癌抑制遺伝子,,,,,,
KAKENHI-PROJECT-09770064,翻訳阻害因子NAT1の生体内での機能およびその細胞内情報伝達系の解明,医学，生理，薬理学一般,山中 伸弥 (大阪市立大学),ジーンターゲティング，ES細胞，細胞分化，翻訳調節，蛋白質翻訳，ノックアウトマウス，癌抑制遺伝子,1997,1998,1900000,0,1900000,医学,生理,薬理学一般,,山中 伸弥,大阪市立大学,,,,,,,,,,,,,,,,,,,ジーンターゲティング,ES細胞,細胞分化,翻訳調節,蛋白質翻訳,ノックアウトマウス,癌抑制遺伝子,,,,,
KAKENHI-PROJECT-12206063,マウス胚性幹細胞における遺伝子ネットワーク解析,,山中 伸弥 (奈良先端科学技術大学院大学),遺伝子発現解析，ノックアウトマウス，レチノイン酸，DNAチップ，ノーザンブロット，ES細胞，分化全能性,2000,2000,None,0,None,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,遺伝子発現解析,ノックアウトマウス,レチノイン酸,DNAチップ,ノーザンブロット,ES細胞,分化全能性,,,,,
KAKENHI-PROJECT-10174223,遺伝子情報の転写後調節-RNAエディティングと翻訳開始調節,,山中 伸弥 (大阪市立大学),ジーンターゲティング，ES細胞，細胞分化，翻訳調節,1998,1998,1800000,0,1800000,,,,,山中 伸弥,大阪市立大学,,,,,,,,,,,,,,,,,,,ジーンターゲティング,ES細胞,細胞分化,翻訳調節,,,,,,,,
KAKENHI-PROJECT-16013232,胚性幹(ES)細胞の自己複製と分化における転写因子ネットワーク解析,,山中 伸弥 (京都大学)，一阪 朋子 (奈良先端科学技術大学院大学),分化多能性，ホメオボックス，DNAマイクロアレー，網羅的解析,2004,2004,7000000,0,7000000,,,,,山中 伸弥,京都大学,一阪 朋子,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,分化多能性,ホメオボックス,DNAマイクロアレー,網羅的解析,,,,,,,,
KAKENHI-PROJECT-12215132,新規癌抑制遺伝子NAT1が細胞分化に必須の遺伝子転写を制御する分子機構,,山中 伸弥 (奈良先端科学技術大学院大学),蛋白質翻訳，ノックアウトマウス，レチノイン酸，癌抑制遺伝子，原腸形成，RNAエディティング,2000,2000,3000000,0,3000000,,,,,山中 伸弥,奈良先端科学技術大学院大学,,,,,,,,,,,,,,,,,,,蛋白質翻訳,ノックアウトマウス,レチノイン酸,癌抑制遺伝子,原腸形成,RNAエディティング,,,,,,
