id,タイトル,分野,研究者,キーワード,研究期間開始,研究期間終了,直接経費,間接経費,金額合計,分野1,分野2,分野3,分野4,研究者1,所属1,研究者2,所属2,研究者3,所属3,研究者4,所属4,研究者5,所属5,研究者6,所属6,研究者7,所属7,研究者8,所属8,研究者9,所属9,研究者10,所属10,研究者11,所属11,研究者12,所属12,研究者13,所属13,研究者14,所属14,研究者15,所属15,研究者16,所属16,研究者17,所属17,キーワード1,キーワード2,キーワード3,キーワード4,キーワード5,キーワード6,キーワード7,キーワード8,キーワード9,キーワード10,キーワード11,キーワード12,キーワード13,キーワード14,キーワード15,キーワード16
KAKENHI-PROJECT-19103001,市民社会民主主義の理念と政策に関する総合的考察,人文社会系，社会科学，政治学，政治学,山口 二郎 (北海道大学)，宮本 太郎 (北海道大学)，遠藤 乾 (北海道大学)，空井 護 (北海道大学)，高橋 伸彰 (立命館大学)，村上 信一郎 (神戸市外国語大学)，齋藤 純一 (早稲田大学)，杉田 敦 (法政大学)，中北 浩爾 (一橋大学)，小川 有美 (立教大学)，小原 隆治 (早稲田大学)，遠藤 誠治 (成蹊大学)，野田 昌吾 (大阪市立大学)，宇野 重規 (東京大学)，田村 哲樹 (名古屋大学)，宇野 重規 (東京大学)，田村 哲樹 (名古屋大学),政治学，市民社会，社会民主主義，平等，新自由主義，民主主義，福祉国家，政党政治，政党,2007,2011,75800000,22740000,98540000,人文社会系,社会科学,政治学,政治学,山口 二郎,北海道大学,宮本 太郎,北海道大学,遠藤 乾,北海道大学,空井 護,北海道大学,高橋 伸彰,立命館大学,村上 信一郎,神戸市外国語大学,齋藤 純一,早稲田大学,杉田 敦,法政大学,中北 浩爾,一橋大学,小川 有美,立教大学,小原 隆治,早稲田大学,遠藤 誠治,成蹊大学,野田 昌吾,大阪市立大学,宇野 重規,東京大学,田村 哲樹,名古屋大学,宇野 重規,東京大学,田村 哲樹,名古屋大学,政治学,市民社会,社会民主主義,平等,新自由主義,民主主義,福祉国家,政党政治,政党,,,,,,,
KAKENHI-PROJECT-14GS0103,グローバリゼーション時代におけるガバナンスの変容に関する比較研究,,山口 二郎 (北海道大学)，中村 研一 (北海道大学)，宮脇 淳 (北海道大学)，宮本 太郎 (北海道大学)，遠藤 乾 (北海道大学)，新川 敏光,グローバリゼーション，民主主義，福祉国家，公共政策，平等，社会民主主義，財政，環境，グローバル化，市民社会，リスク，安全保障，国際連合，ガバナンス，地球環境問題，平和,2002,2006,368220000,77550000,445770000,,,,,山口 二郎,北海道大学,中村 研一,北海道大学,宮脇 淳,北海道大学,宮本 太郎,北海道大学,遠藤 乾,北海道大学,新川 敏光,,,,,,,,,,,,,,,,,,,,,,,,グローバリゼーション,民主主義,福祉国家,公共政策,平等,社会民主主義,財政,環境,グローバル化,市民社会,リスク,安全保障,国際連合,ガバナンス,地球環境問題,平和
KAKENHI-PROJECT-24243021,政権交代の比較研究と民主政治の可能性に関する考察,人文社会系，社会科学，政治学，政治学,山口 二郎 (法政大学)，杉田 敦 (法政大学)，遠藤 乾 (北海道大学)，空井 護 (北海道大学)，吉田 徹 (北海道大学)，渡辺 将人 (北海道大学)，木宮 正史 (東京大学)，川島 真 (東京大学)，遠藤 誠治 (成蹊大学)，高安 健将 (成蹊大学)，村上 信一郎 (神戸市外国語大学)，宮本 太郎 (中央大学)，小川 有美 (立教大学)，中北 浩爾 (一橋大学)，水野 和夫 (日本大学),民主主義，政党政治，公共政策，政治運動，政党，選挙，福祉国家，政権交代，政策決定，政治学，比較政治，経済政策,2012,2016,34600000,10380000,44980000,人文社会系,社会科学,政治学,政治学,山口 二郎,法政大学,杉田 敦,法政大学,遠藤 乾,北海道大学,空井 護,北海道大学,吉田 徹,北海道大学,渡辺 将人,北海道大学,木宮 正史,東京大学,川島 真,東京大学,遠藤 誠治,成蹊大学,高安 健将,成蹊大学,村上 信一郎,神戸市外国語大学,宮本 太郎,中央大学,小川 有美,立教大学,中北 浩爾,一橋大学,水野 和夫,日本大学,,,,,民主主義,政党政治,公共政策,政治運動,政党,選挙,福祉国家,政権交代,政策決定,政治学,比較政治,経済政策,,,,
KAKENHI-PROJECT-05044014,国際的相互依存の進展と各国政府における政策決定システムの変容,,山口 二郎 (北海道大学)，マグル アンソニー (オープン)，ヘルド デヴィット (オープン)，川崎 修 (北海道大学)，アンソニー マグル (オープン)，デヴィッド ヘルド (オープン)，アンソニー マグルー (オープン)，デヴィッド・ヘルド ヘルド (オープン),民主主義，国際化，国家，権力，政策，政策決定，政治権力,1993,1995,3900000,0,3900000,,,,,山口 二郎,北海道大学,マグル アンソニー,オープン,ヘルド デヴィット,オープン,川崎 修,北海道大学,アンソニー マグル,オープン,デヴィッド ヘルド,オープン,アンソニー マグルー,オープン,デヴィッド・ヘルド ヘルド,オープン,,,,,,,,,,,,,,,,,,,民主主義,国際化,国家,権力,政策,政策決定,政治権力,,,,,,,,,
KAKENHI-PROJECT-63301068,法律制定における国会議員の役割,法学，公法学,中村 睦男 (北海道大学)，稲 正樹 (岩手大学)，岡田 信弘 (明治学院大学)，小野 善康 (岩手大学)，高見 勝利 (北海道大学)，前田 英昭 (駒澤大学)，山口 二郎 (北海道大学)，渡辺 賢 (北海道教育大学)，常本 照樹 (北海道教育大学)，清水 睦 (中央大学)，深瀬 忠一 (北海道大学),立法過程，国会，法律制定，議員立法，立法，国会議員，法律,1988,1990,6000000,0,6000000,法学,公法学,,,中村 睦男,北海道大学,稲 正樹,岩手大学,岡田 信弘,明治学院大学,小野 善康,岩手大学,高見 勝利,北海道大学,前田 英昭,駒澤大学,山口 二郎,北海道大学,渡辺 賢,北海道教育大学,常本 照樹,北海道教育大学,清水 睦,中央大学,深瀬 忠一,北海道大学,,,,,,,,,,,,,立法過程,国会,法律制定,議員立法,立法,国会議員,法律,,,,,,,,,
KAKENHI-PROJECT-03301064,立法過程における行政府の役割,法学，公法学,中村 睦男 (北海道大学)，前田 英昭 (駒澤大学)，岡田 信弘 (明治学院大学)，山口 二郎 (北海道大学)，江口 隆裕 (北海道大学)，高見 勝利 (北海道大学),立法過程，政府立法，行政府，議会，議員立法,1991,1992,3100000,0,3100000,法学,公法学,,,中村 睦男,北海道大学,前田 英昭,駒澤大学,岡田 信弘,明治学院大学,山口 二郎,北海道大学,江口 隆裕,北海道大学,高見 勝利,北海道大学,,,,,,,,,,,,,,,,,,,,,,,立法過程,政府立法,行政府,議会,議員立法,,,,,,,,,,,
KAKENHI-PROJECT-11420012,戦後日本における社会党および社会民主主義の展開と衰滅,法学，政治学,山口 二郎 (北海道大学)，酒井 哲哉 (東京大学)，村上 信一郎 (神戸市立外国語大学)，新川 敏光 (北海道大学)，中北 浩爾 (大阪市立大学)，米原 謙 (大阪大学)，石川 真澄 (新潟国際情報大),社会党，社会民主主義，政党政治，日本社会党，戦後日本政治，55年体制,1999,2001,8400000,0,8400000,法学,政治学,,,山口 二郎,北海道大学,酒井 哲哉,東京大学,村上 信一郎,神戸市立外国語大学,新川 敏光,北海道大学,中北 浩爾,大阪市立大学,米原 謙,大阪大学,石川 真澄,新潟国際情報大,,,,,,,,,,,,,,,,,,,,,社会党,社会民主主義,政党政治,日本社会党,戦後日本政治,55年体制,,,,,,,,,,
KAKENHI-PROJECT-06620044,20世紀アメリカ合衆国における「政治改革」の比較史的研究,法学，政治学,古矢 旬 (北海道大学)，中野 勝郎 (北海道大学)，山口 二郎 (北海道大学),政治改革，行政改革，大統領制，革新主義，政権交代，選挙，ニューディール，ポピュリズム，アメリカ合衆国，政党再編，アメリカ合衆国憲法，政党政治,1994,1996,1700000,0,1700000,法学,政治学,,,古矢 旬,北海道大学,中野 勝郎,北海道大学,山口 二郎,北海道大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,政治改革,行政改革,大統領制,革新主義,政権交代,選挙,ニューディール,ポピュリズム,アメリカ合衆国,政党再編,アメリカ合衆国憲法,政党政治,,,,
KAKENHI-PROJECT-06301065,現代日本政官関係の形成過程,法学，政治学,西尾 勝 (東京大学)，飯尾 潤 (埼玉大学)，松浦 正孝 (北海道大学)，加藤 淳子 (東京大学)，山口 二郎 (北海道大学)，御廚 貴 (東京都立大学)，真渕 勝 (大阪市立大学),政官関係，議院内閣制，現代日本政治，官僚制，政策，政党政治，国家論，現代日本，政治-行政関係，政治エリート，戦後史，政党,1994,1995,10100000,0,10100000,法学,政治学,,,西尾 勝,東京大学,飯尾 潤,埼玉大学,松浦 正孝,北海道大学,加藤 淳子,東京大学,山口 二郎,北海道大学,御廚 貴,東京都立大学,真渕 勝,大阪市立大学,,,,,,,,,,,,,,,,,,,,,政官関係,議院内閣制,現代日本政治,官僚制,政策,政党政治,国家論,現代日本,政治-行政関係,政治エリート,戦後史,政党,,,,
KAKENHI-PROJECT-06202104,情報化の進展による国際法秩序の変容,,大沼 保昭 (東京大学)，李 鐘元 (東北大学)，山口 二郎 (北海道大学)，石井 明 (東京大学)，井上 達夫 (東京大学),主権，情報，信頼醸成，国際，人権，民主主義,1994,1994,2200000,0,2200000,,,,,大沼 保昭,東京大学,李 鐘元,東北大学,山口 二郎,北海道大学,石井 明,東京大学,井上 達夫,東京大学,,,,,,,,,,,,,,,,,,,,,,,,,主権,情報,信頼醸成,国際,人権,民主主義,,,,,,,,,,
KAKENHI-PROJECT-03852011,地方利益の散布のための政策の硬直化と利益政治システムの変容,法学，政治学,山口 二郎 (北海道大学),,1991,1991,1000000,0,1000000,法学,政治学,,,山口 二郎,北海道大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAKENHI-PROJECT-05202104,情報化の進展による国際法秩序の変容,,大沼 保昭 (東京大学)，李 鐘元 (東北大学)，山口 二郎 (北海道大学)，石井 明 (東京大学)，井上 達夫 (東京大学),情報化，国際法，国際情報流通，東アジア，主権，普遍的価値，国際公共価値,1993,1993,3000000,0,3000000,,,,,大沼 保昭,東京大学,李 鐘元,東北大学,山口 二郎,北海道大学,石井 明,東京大学,井上 達夫,東京大学,,,,,,,,,,,,,,,,,,,,,,,,,情報化,国際法,国際情報流通,東アジア,主権,普遍的価値,国際公共価値,,,,,,,,,
KAKENHI-PROJECT-08302006,行政学の基礎概念の歴史的変遷と現代的再構成,法学，政治学,森田 朗 (東京大学)，城山 英明 (東京大学)，田辺 国昭 (東京大学)，山口 二郎 (北海道大学)，橋本 信之 (関西学院大学)，新藤 宗幸 (立教大学)，武藤 博己 (法政大学),内閣制度，官僚制，政府間関係，予算管理，計画・調整，情報活動，政策評価，行政責任，政界評価，行政国家，地方自治，財務管理，政策手段，情報，人事管理，計画調整,1996,1998,6900000,0,6900000,法学,政治学,,,森田 朗,東京大学,城山 英明,東京大学,田辺 国昭,東京大学,山口 二郎,北海道大学,橋本 信之,関西学院大学,新藤 宗幸,立教大学,武藤 博己,法政大学,,,,,,,,,,,,,,,,,,,,,内閣制度,官僚制,政府間関係,予算管理,計画・調整,情報活動,政策評価,行政責任,政界評価,行政国家,地方自治,財務管理,政策手段,情報,人事管理,計画調整
KAKENHI-PROJECT-61450067,独占禁止法の実効性の研究--独禁法の執行過程および効果の実証的分析,法学，社会法学,實方 謙二 (北海道大学)，和田 健夫 (小樽商科大学)，山口 二郎 (北海道大学)，古城 誠 (北海道大学)，松村 良之 (北海道大学),公正取引委員会，法執行，独占禁止法,1986,1987,3300000,0,3300000,法学,社会法学,,,實方 謙二,北海道大学,和田 健夫,小樽商科大学,山口 二郎,北海道大学,古城 誠,北海道大学,松村 良之,北海道大学,,,,,,,,,,,,,,,,,,,,,,,,,公正取引委員会,法執行,独占禁止法,,,,,,,,,,,,,
KAKENHI-PROJECT-18203007,脱「日独型レジーム」の比較政治分析,人文社会系，社会科学，政治学，政治学,宮本 太郎 (北海道大学)，山口 二郎 (北海道大学)，空井 護 (北海道大学)，佐藤 雅代 (関西大学)，坪郷 實 (早稲田大学)，安井 宏樹 (神戸大学)，遠藤 乾 (北海道大学)，水島 治郎 (千葉大学)，吉田 徹 (北海道大学)，田中 拓道 (新潟大学)，倉田 聡 (北海道大学),比較政治，福祉レジーム，生産レジーム，日本型システム，ドイツモデル，グローバル化，構造改革，市民意識，構造身改革，福祉国家，比較政治経済，日本型資本主義，ガバナンス，コーポラティズム,2006,2009,26000000,7800000,33800000,人文社会系,社会科学,政治学,政治学,宮本 太郎,北海道大学,山口 二郎,北海道大学,空井 護,北海道大学,佐藤 雅代,関西大学,坪郷 實,早稲田大学,安井 宏樹,神戸大学,遠藤 乾,北海道大学,水島 治郎,千葉大学,吉田 徹,北海道大学,田中 拓道,新潟大学,倉田 聡,北海道大学,,,,,,,,,,,,,比較政治,福祉レジーム,生産レジーム,日本型システム,ドイツモデル,グローバル化,構造改革,市民意識,構造身改革,福祉国家,比較政治経済,日本型資本主義,ガバナンス,コーポラティズム,,
KAKENHI-PROJECT-22243011,日本型福祉・雇用レジームの転換をめぐる集団政治分析,人文社会系，社会科学，政治学，政治学,宮本 太郎 (中央大学)，坪郷 實 (早稲田大学)，山口 二郎 (北海道大学)，篠田 徹 (早稲田大学)，山崎 幹根 (北海道大学)，空井 護 (北海道大学)，田村 哲樹 (名古屋大学)，田中 拓道 (一橋大学)，井手 英策 (慶應義塾大学)，吉田 徹 (北海道大学)，城下 賢一 (立命館大学),政治学，比較政治，民主主義，利益集団，集団政治，社会保障改革，税制改革,2010,2013,34300000,10290000,44590000,人文社会系,社会科学,政治学,政治学,宮本 太郎,中央大学,坪郷 實,早稲田大学,山口 二郎,北海道大学,篠田 徹,早稲田大学,山崎 幹根,北海道大学,空井 護,北海道大学,田村 哲樹,名古屋大学,田中 拓道,一橋大学,井手 英策,慶應義塾大学,吉田 徹,北海道大学,城下 賢一,立命館大学,,,,,,,,,,,,,政治学,比較政治,民主主義,利益集団,集団政治,社会保障改革,税制改革,,,,,,,,,
